timestamp,site_id,lat,long,flow,concentration
2021-09-12 05:55:11,GA2001_C,55.86111049118906,-4.258569571326698,0,0.0
2021-09-12 05:55:11,GA2051_R,55.86266931063688,-4.259331286597653,0,0.0
2021-09-12 05:55:11,GA2101_A,55.86340326237511,-4.259006331320647,0,0.0
2021-09-12 05:55:11,GA2101_C,55.86264962734015,-4.257955741740505,0,0.0
2021-09-12 05:55:11,GA2151_S,55.863818038767846,-4.255993857153411,0,0.0
2021-09-12 05:55:11,GA2151_V,55.863347371108624,-4.257644641260812,0,0.0
2021-09-12 05:55:11,GA2201_C,55.86406131229053,-4.257430361790623,0,0.0
2021-09-12 05:55:11,GA2251_R,55.865612811185215,-4.258591233022849,0,0.0
2021-09-12 05:55:11,GA2251_V,55.864776131830446,-4.257168178932541,0,0.0
2021-09-12 05:55:11,GA2301_B,55.86667515880417,-4.25555220199809,0,0.0
2021-09-12 05:55:11,GA2301_C,55.86556277400538,-4.256910153802765,0,0.0
2021-09-12 05:55:11,GA2301_E,55.86555526048062,-4.256829804869128,0,0.0
2021-09-12 05:55:11,GA2501_D,55.861378192951214,-4.2567153477305295,0,0.0
2021-09-12 05:55:11,GA2551_S,55.86142259609011,-4.256254477099935,0,0.0
2021-09-12 05:55:11,GA2551_T,55.862210309615214,-4.256428009179907,0,0.0
2021-09-12 05:55:11,GA2601_A,55.86250022601733,-4.257771275886284,0,0.0
2021-09-12 05:55:11,GA2601_D,55.862961624442846,-4.25613597293283,0,0.0
2021-09-12 05:55:11,GA2651_R,55.863223438305134,-4.25754155933178,0,0.0
2021-09-12 05:55:11,GA2701_B,55.86360948968639,-4.254623310621573,0,0.0
2021-09-12 05:55:11,GA2701_D,55.864391257964655,-4.255611563952369,0,0.0
2021-09-12 05:55:11,GA2751_T,55.865124322386585,-4.255334421083807,0,0.0
2021-09-12 05:55:11,GA2801_A,55.86540615045904,-4.256629363666894,0,0.0
2021-09-12 05:55:11,GA2801_B,55.86507327370817,-4.254196711337344,0,0.0
2021-09-12 05:55:11,GA2901_B,55.86119364246714,-4.254035848834273,0,0.0
2021-09-12 05:55:11,GA2901_C,55.860600237775664,-4.255519623901867,0,0.0
2021-09-12 05:55:11,GA4101_B,55.86064875404259,-4.249433839780979,4,0.0
2021-09-12 05:55:11,GA4101_C,55.86036341899992,-4.2517664685532885,4,0.0
2021-09-12 05:55:11,GA4101_G,55.86068495774335,-4.249419952325651,0,0.0
2021-09-12 05:55:11,GA4651_R,55.854849793412924,-4.251511339891655,0,0.0
2021-09-12 05:55:11,GA4651_S,55.85408462969502,-4.249613639611782,0,0.0
2021-09-12 05:55:11,GA4651_T,55.855578694138686,-4.249987620993227,0,0.0
2021-09-12 05:55:11,GA4651_V,55.85232937827657,-4.252707611714965,0,0.0
2021-09-12 05:55:11,GA5451_R,55.86620741391143,-4.233404856342572,0,0.0
2021-09-12 05:55:11,GA5501_B,55.86909285285326,-4.232387724714938,35,0.0
2021-09-12 05:55:11,GA5501_C,55.86825206819721,-4.23464111025327,2,0.0
