timestamp,site_id,lat,long,flow,concentration
2021-10-29 10:40:11,GA0151_A,55.863143518141726,-4.27505281020752,28,0.0
2021-10-29 10:40:11,GA0151_V,55.862806359557744,-4.269950964816516,0,0.0
2021-10-29 10:40:11,GA0151_Z,55.86283080107126,-4.268625923607664,0,0.0
2021-10-29 10:40:11,GA0201_S,55.86536784224439,-4.269461129844541,0,0.0
2021-10-29 10:40:11,GA0201_T,55.86614756299533,-4.271040978763687,0,0.0
2021-10-29 10:40:11,GA0251_D,55.86678852398857,-4.270886602653868,0,0.0
2021-10-29 10:40:11,GA0301_P,55.86684354533362,-4.2718008567368795,0,0.0
2021-10-29 10:40:11,GA0301_R,55.86947439080603,-4.269013415741928,0,0.0
2021-10-29 10:40:11,GA0301_T,55.868574458288634,-4.272972876238067,0,0.0
2021-10-29 10:40:11,GA0301_X,55.86747922591072,-4.270958893825729,0,0.0
2021-10-29 10:40:11,GA0351_A,55.871240815348855,-4.268748816444544,0,0.0
2021-10-29 10:40:11,GA0351_D,55.87104477578346,-4.2676823767516865,0,0.0
2021-10-29 10:40:11,GA0401_R,55.86305832768834,-4.269933703376354,9,0.0
2021-10-29 10:40:11,GA0401_S,55.862545696704125,-4.266052272953681,28,0.0
2021-10-29 10:40:11,GA0401_T,55.86395258867079,-4.268227863465616,5,0.0
2021-10-29 10:40:11,GA0571_N,55.86070723971057,-4.263883692348966,25,0.0
2021-10-29 10:40:11,GA0571_V,55.860225861048335,-4.265134118419911,9,0.0
2021-10-29 10:40:11,GA058A_B,55.86077321627063,-4.265181965503831,13,0.0
2021-10-29 10:40:11,GA0601_T,55.862381292286805,-4.265707088968178,4,0.0
2021-10-29 10:40:11,GA0601_V,55.86102226515053,-4.266299138880772,13,0.0
2021-10-29 10:40:11,GA0651_A,55.86284139777686,-4.26805120630238,7,0.0
2021-10-29 10:40:11,GA0651_B,55.86223624797933,-4.2633334140470485,14,0.0
2021-10-29 10:40:11,GA0651_D,55.86200673183739,-4.266036861806618,43,0.0
2021-10-29 10:40:11,GA1201_B,55.86747423770223,-4.259514469764702,0,0.0
2021-10-29 10:40:11,GA1201_C,55.8674941955104,-4.26087421923302,0,0.0
2021-10-29 10:40:11,GA1201_D,55.86931001052249,-4.259876861028729,0,0.0
2021-10-29 10:40:11,GA1201_H,55.867502051006014,-4.259468135176846,0,0.0
2021-10-29 10:40:11,GA1251_R,55.874195671410746,-4.2615355849551895,0,0.0
2021-10-29 10:40:11,GA1251_V,55.86997918483164,-4.261610092912863,0,0.0
2021-10-29 10:40:11,GA1301_A,55.856959063447256,-4.26390531049521,34,20.0
2021-10-29 10:40:11,GA1301_G,55.85706130313036,-4.262744781578143,13,0.0
2021-10-29 10:40:11,GA1301_P,0,0,0,0.0
2021-10-29 10:40:11,GA1321_B,55.86039697864946,-4.2607174799146295,17,0.0
2021-10-29 10:40:11,GA1331_V,55.85999320396004,-4.262148229588757,15,0.0
2021-10-29 10:40:11,GA1361_B,55.861863715228935,-4.260131501848861,31,0.0
2021-10-29 10:40:11,GA1361_C,55.86148570666813,-4.261627732488784,15,0.0
2021-10-29 10:40:11,GA1371_R,55.86303934451679,-4.262181516677201,22,0.0
2021-10-29 10:40:11,GA1371_V,55.86214696081949,-4.2613465478641315,9,0.0
2021-10-29 10:40:11,GA1401_T,55.866283292794805,-4.259764949634656,0,0.0
2021-10-29 10:40:11,GA1451_M,55.86658912721061,-4.25975075057042,0,0.0
2021-10-29 10:40:11,GA1451_R,55.867977472280025,-4.260007227411231,0,0.0
2021-10-29 10:40:11,GA1451_S,55.86678933266853,-4.25667763993807,0,0.0
2021-10-29 10:40:11,GA1501_T,55.856796143689834,-4.261035586258394,8,0.0
2021-10-29 10:40:11,GA1551_J,0,0,0,0.0
2021-10-29 10:40:11,GA1571_Q,55.86025543081081,-4.259127192067156,18,0.0
2021-10-29 10:40:11,GA1571_T,55.86099051411899,-4.260208622506219,26,0.0
2021-10-29 10:40:11,GA1601_A,55.861283030537955,-4.261408199654057,20,0.0
2021-10-29 10:40:11,GA1651_T,55.86251950713751,-4.2596581956433965,12,0.0
2021-10-29 10:40:11,GA183A_A,55.86573047624031,-4.259525060499162,0,0.0
2021-10-29 10:40:11,GA1851_A,55.85683110790558,-4.262555626485703,36,6.0
2021-10-29 10:40:11,GA1851_F,55.8551039502399,-4.25970693589622,9,0.0
2021-10-29 10:40:11,GA1901_B,55.85837566380664,-4.257244310871647,4,0.0
2021-10-29 10:40:11,GA2351_R,0,0,45,0.0
